videoID,question,options,n_frames,raw_output,prediction,answer,correct
7651639778,what gesture did the man in blue jacket did with the man in black jacket,"{'A': 'sibling', 'B': 'plastic card with command', 'C': 'fix the bunker', 'D': 'shakes hands and hugs', 'E': 'colleagues'}",8,D,D,D,1
4967810888,how are the people there positioned excluding speaker,"{'A': 'sitting', 'B': 'lean backwards', 'C': 'standing in a line', 'D': 'tie their hair', 'E': 'sitting around the table'}",8,A,A,A,1
5987365500,what did the girl do with her hands at the end of the video,"{'A': 'hold metal pole', 'B': 'gives a flying kiss', 'C': 'cup her face', 'D': 'claps', 'E': 'show heart shape'}",8,C,C,D,0
4127497265,which part of the toy did the boy chew for the first time,"{'A': 'sibling', 'B': 'head', 'C': 'play with toy', 'D': 'friends', 'E': 'left hand'}",8,E,E,B,0
5308503740,how many rabbits are there in the video,"{'A': 'three', 'B': 'six', 'C': 'five', 'D': 'four', 'E': 'two'}",8,E,E,E,1
2854886555,what kind of fruit does the boy pick,"{'A': 'red fruit', 'B': 'sibling', 'C': 'taco', 'D': 'friends', 'E': 'pacifier'}",8,A,A,A,1
4127497265,what toy is the baby holding,"{'A': 'parent and child', 'B': 'giraffe toy', 'C': 'microphone', 'D': 'toy car', 'E': 'silver box'}",8,B,B,B,1
6183104292,where is this place,"{'A': 'near a staircase', 'B': 'zoo', 'C': 'wedding hall', 'D': 'kitchen', 'E': 'train station'}",8,B,B,B,1
3719793245,what is the girl playing,"{'A': 'multicolor box', 'B': 'car', 'C': 'cat toy', 'D': 'friend', 'E': 'sand'}",8,B,B,B,1
7149153537,where is this video taken,"{'A': 'dinning table', 'B': 'swimming pool', 'C': 'ballroom', 'D': 'lake', 'E': 'roadside'}",8,B,B,B,1
11584566583,how many people are speaking on the microphone,"{'A': 'one', 'B': 'five', 'C': 'nine', 'D': 'six', 'E': 'three'}",8,A,A,A,1
5766018720,how is the baby positioned as she plays the toys,"{'A': 'sitting', 'B': 'mimics on a phone call', 'C': 'hold baby in her hands', 'D': 'crawl on floor mat', 'E': 'touch toy with her hands'}",8,A,A,A,1
6964124866,where are the people hanging out,"{'A': 'auditorium', 'B': 'playground', 'C': 'room', 'D': 'grassland', 'E': 'outdoor porch'}",8,C,C,C,1
3322503255,where is this video taken,"{'A': 'boxing ring', 'B': 'parking lot', 'C': 'front porch', 'D': 'grassland', 'E': 'jungle'}",8,B,B,B,1
5467727317,how many elephants are there,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'two'}",8,E,E,E,1
6253433310,what was the colour of the boy s goggles,"{'A': 'blue', 'B': 'red and white', 'C': 'white and red', 'D': 'grey', 'E': 'black and white'}",8,B,B,A,0
6205856607,what is the animal show in the video,"{'A': 'lion', 'B': 'leopad', 'C': 'dog', 'D': 'horse', 'E': 'cow'}",8,D,D,D,1
2984974097,where is the girl cycling,"{'A': 'room', 'B': 'road side', 'C': 'living area', 'D': 'reading corner', 'E': 'forest'}",8,B,B,B,1
4127497265,where is the baby playing with his toy,"{'A': 'home', 'B': 'on a bed', 'C': 'her crib', 'D': 'water park', 'E': 'living room'}",8,A,A,E,0
2697214342,how many guys can be seen working in the video,"{'A': 'one', 'B': 'four', 'C': 'two', 'D': 'five', 'E': 'six'}",8,B,B,B,1
3595273118,what is this event,"{'A': 'celebration', 'B': 'public speaking event', 'C': 'friend s gathering', 'D': 'museum demonstration', 'E': 'rowing competition'}",8,B,B,B,1
9531760182,where are the people hanging out,"{'A': 'lawn', 'B': 'restaurant', 'C': 'bedroom', 'D': 'swimming pool', 'E': 'water fountain'}",8,B,B,B,1
4179163342,where is this video taken,"{'A': 'kitchen', 'B': 'outdoors', 'C': 'forest', 'D': 'room', 'E': 'construction site'}",8,A,A,A,1
5333075105,how did the man kept his palm warm,"{'A': 'put hands in pocket', 'B': 'wear long sleeves', 'C': 'gloves', 'D': 'jackets', 'E': 'blanket'}",8,C,C,C,1
3719793245,what is the relationship between the girl and the lady,"{'A': 'friends', 'B': 'parent offspring', 'C': 'teacher student', 'D': 'friend', 'E': 'team member'}",8,B,B,B,1
4179163342,what are the children playing,"{'A': 'playground', 'B': 'kitchen', 'C': 'classroom', 'D': 'park', 'E': 'living room'}",8,B,B,B,1
4219909195,where is this video taken,"{'A': 'lake', 'B': 'outdoor', 'C': 'living room', 'D': 'train', 'E': 'supermarket'}",8,C,C,C,1
4889681401,what was on the back of the bicycles,"{'A': 'propeller', 'B': 'flags', 'C': 'steering wheels', 'D': 'wheels', 'E': 'television'}",8,D,D,B,0
2871995580,how many children are in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'seven'}",8,B,B,B,1
6160414832,what are the possible relationships among the people in the video,"{'A': 'friendsteam member', 'B': 'bandmates', 'C': 'living room', 'D': 'family', 'E': 'team member'}",8,D,D,D,1
7331927796,how many dogs are there in the video,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",8,B,B,E,0
8604794910,how did the children protect their head from the sun,"{'A': 'use hands', 'B': 'shade and cap', 'C': 'wear hat', 'D': 'wear yellow hat', 'E': 'cap and sunglasses'}",8,C,C,C,1
6879924118,where are the people,"{'A': 'lake side', 'B': 'field', 'C': 'classroom', 'D': 'park', 'E': 'hall'}",8,B,B,B,1
6727904179,where is this video taken,"{'A': 'outside', 'B': 'park', 'C': 'indoors', 'D': 'field', 'E': 'speech event'}",8,C,C,C,1
4838145161,where is this video taken,"{'A': 'sea', 'B': 'kitchen', 'C': 'room', 'D': 'bedroom', 'E': 'sheltered area'}",8,B,B,B,1
8797589693,where is this happening,"{'A': 'restaurant', 'B': 'house floor', 'C': 'porch', 'D': 'by a pool', 'E': 'classroom'}",8,E,E,E,1
3429509208,where is this video taken,"{'A': 'living room', 'B': 'mountain top', 'C': 'speech event', 'D': 'dining table', 'E': 'mountain areas'}",8,A,A,A,1
2717347132,where is this place,"{'A': 'field', 'B': 'porch outside house', 'C': 'home', 'D': 'kitchen', 'E': 'bus terminal'}",8,C,C,C,1
4671452046,where is this video taken,"{'A': 'sheltered area', 'B': 'stage', 'C': 'kitchen', 'D': 'room', 'E': 'speech event'}",8,C,C,C,1
3942617402,where is the train running,"{'A': 'garden', 'B': 'in the wild', 'C': 'dessert', 'D': 'tracks', 'E': 'roadside'}",8,D,D,D,1
4279106208,where is this place,"{'A': 'stage', 'B': 'playground', 'C': 'dirt field', 'D': 'waterfall', 'E': 'kitchen'}",8,B,B,B,1
5549243726,where are the children hanging out,"{'A': 'living room', 'B': 'playground', 'C': 'along the roadside', 'D': 'dining table', 'E': 'balcony'}",8,A,A,A,1
5919180502,how many people are sitting at the ledge of the swimming pool,"{'A': 'six', 'B': 'four', 'C': 'two', 'D': 'eight', 'E': 'seven'}",8,C,C,C,1
9576671750,what is in the background of the video,"{'A': 'birthday party', 'B': 'mouth talking', 'C': 'computer screen', 'D': 'the score', 'E': 'park'}",8,C,C,C,1
2510696559,how many people are cycling in the video,"{'A': 'eleven', 'B': 'eight', 'C': 'one', 'D': 'six', 'E': 'five'}",8,C,C,C,1
5498331490,how many cats are there,"{'A': 'two', 'B': 'four', 'C': 'three', 'D': 'five', 'E': 'one'}",8,E,E,E,1
2614918961,what toy is the children playing with,"{'A': 'train', 'B': 'blocks', 'C': 'pick up fallen paper', 'D': 'classmate', 'E': 'rocket'}",8,B,B,B,1
2434859163,where is this place,"{'A': 'wedding hall', 'B': 'zoo', 'C': 'waterfall', 'D': 'bus terminal', 'E': 'outside a house'}",8,B,B,B,1
5926256714,how are the boy s arms positioned,"{'A': 'upward', 'B': 'on lady arms', 'C': 'put baby on his lap', 'D': 'sitting', 'E': 'kiss the baby'}",8,A,A,A,1
5885887012,judging from the video where is the baby playing,"{'A': 'smiling', 'B': 'birthday party', 'C': 'playground', 'D': 'swimming', 'E': 'rocking chair'}",8,C,C,C,1
11566980553,what is the relationship between the boy and the lady,"{'A': 'colleagues', 'B': 'siblingsfriends', 'C': 'father daughter', 'D': 'grandmother', 'E': 'parent offspring'}",8,E,E,E,1
11670386946,how many people are mainly involved in the video,"{'A': 'eight', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",8,C,C,C,1
2990321092,what were the men trying to do,"{'A': 'teammates', 'B': 'photographer', 'C': 'test', 'D': 'colleagues', 'E': 'eat food'}",8,E,E,E,1
5987365500,how does the girl position her other hand not holding the microphone,"{'A': 'on the wheel', 'B': 'on the sofa', 'C': 'on her waist', 'D': 'on forehead', 'E': 'clip hair up'}",8,E,E,C,0
3562017845,what animals are these,"{'A': 'tigers', 'B': 'dogs', 'C': 'cats', 'D': 'elephants', 'E': 'birds'}",8,E,E,E,1
7771650716,where is this video taken,"{'A': 'snow mountain', 'B': 'jungle', 'C': 'road', 'D': 'backyard', 'E': 'studio'}",8,C,C,C,1
3112351937,how many people are there,"{'A': 'seven', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'two'}",8,E,E,E,1
13884293626,what is the possible relationship between the lady in purple and man in brown,"{'A': 'husbandwifefriends', 'B': 'nurse', 'C': 'family member', 'D': 'teacher student', 'E': 'husband wife'}",8,D,D,D,1
6168716346,from the types of clothes they are wearing what weather it could be,"{'A': 'raining', 'B': 'snowing', 'C': 'cooling', 'D': 'winter cold', 'E': 'hot'}",8,D,D,C,0
3375218204,where is this happening,"{'A': 'kitchen', 'B': 'karaoke room', 'C': 'living room', 'D': 'outdoors', 'E': 'classroom'}",8,C,C,C,1
4483447009,how many ducks are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'one', 'E': 'two'}",8,E,E,E,1
