image,image_path,target_class,gt_count,area_ratios,csv_bucket,recomputed_bucket,bucket_match
0000295_01400_d_0000028.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000295_01400_d_0000028.jpg,bicycle,1,"[0.001618, 0.000525, 0.000408, 0.00026, 0.000156, 0.000114, 0.0001, 8.1e-05, 5.8e-05]",1,1,True
0000295_01600_d_0000029.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000295_01600_d_0000029.jpg,car,17,"[0.004905, 0.004367, 0.003999, 0.003595, 0.00301, 0.002191, 0.002175, 0.002174, 0.002078, 0.001996, 0.001583, 0.001571, 0.001499, 0.001278, 0.001231, 0.001107, 0.001046, 0.000996, 0.000894, 0.000894, 0.000894, 0.000877, 0.000864, 0.000807, 0.000796, 0.000779, 0.000744, 0.000723, 0.000669, 0.00065, 0.000601, 0.000571, 0.000571, 0.000562, 0.000486, 0.000464, 0.000461, 0.000402, 0.000398, 0.000384, 0.000381, 0.000376, 0.000329, 0.000329, 0.000327, 0.00031, 0.000294, 0.000283, 0.000278, 0.000277, 0.000261, 0.000245, 0.000237, 0.000231, 0.000229, 0.000229, 0.000225, 0.000215, 0.000212, 0.0002, 0.000196, 0.00019, 0.000188, 0.000187, 0.000173, 0.000148, 0.000144]",4 or more,4 or more,True
0000295_01800_d_0000030.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000295_01800_d_0000030.jpg,bus,6,"[0.002624, 0.002157, 0.001384, 0.001275, 0.001209, 0.001129, 0.000202]",4 or more,4 or more,True
0000295_02000_d_0000031.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000295_02000_d_0000031.jpg,awning-tricycle,1,[0.001346],1,1,True
0000295_02200_d_0000032.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000295_02200_d_0000032.jpg,bus,6,"[0.012712, 0.008007, 0.006005, 0.005424, 0.00345, 0.002826]",4 or more,4 or more,True
0000295_02400_d_0000033.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000295_02400_d_0000033.jpg,motor,1,"[0.001073, 0.00092, 0.0009, 0.000566, 0.000474, 0.000409, 0.000384, 0.000376, 0.000354, 0.000296, 0.000104, 9.2e-05, 9.2e-05, 8.7e-05, 8.1e-05, 7.5e-05]",1,1,True
0000295_02900_d_0000034.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000295_02900_d_0000034.jpg,car,24,"[0.012664, 0.012582, 0.009739, 0.008659, 0.007699, 0.006828, 0.006448, 0.00551, 0.005147, 0.005122, 0.004186, 0.003856, 0.003695, 0.003529, 0.002445, 0.002439, 0.001936, 0.00168, 0.001581, 0.001379, 0.001274, 0.001169, 0.001111, 0.001043, 0.000915, 0.000865, 0.000836, 0.00065, 0.000641, 0.000619, 0.000601, 0.000577, 0.000442, 0.000404, 0.000384, 0.000346, 0.000346, 0.00031, 0.000277, 0.000246, 0.000245, 0.000231, 0.000231, 0.000229, 0.000215, 0.0002, 0.000188, 0.000175, 0.000175, 0.000173, 0.000161, 0.000161, 0.000154, 0.00015, 0.000138, 0.000137, 0.000127, 0.000125, 0.000106, 0.000106, 0.000106, 0.000106, 0.0001, 9.5e-05, 9.5e-05, 9.5e-05, 9.2e-05, 8.7e-05, 7.8e-05, 7.8e-05, 7.7e-05, 6.9e-05, 6.9e-05, 6.9e-05, 6.7e-05, 6.1e-05, 5.4e-05, 5.4e-05, 4.7e-05, 4.7e-05, 4e-05, 4e-05, 4e-05, 3.5e-05, 3.5e-05, 3.4e-05, 2.9e-05, 2.4e-05, 2.3e-05]",4 or more,4 or more,True
0000296_00601_d_0000038.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000296_00601_d_0000038.jpg,motor,1,[0.001225],1,1,True
0000296_01001_d_0000040.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000296_01001_d_0000040.jpg,bus,3,"[0.081972, 0.003397, 0.001852, 0.000402, 0.000392, 0.000384]",3,3,True
0000300_03201_d_0000154.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000300_03201_d_0000154.jpg,pedestrian,5,"[0.002916, 0.00222, 0.002125, 0.001682, 0.001121, 0.000961, 0.000934, 0.000675, 0.000458, 0.00024, 0.000138, 0.000104]",4 or more,4 or more,True
0000301_00001_d_0000156.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000301_00001_d_0000156.jpg,tricycle,1,"[0.012474, 0.000825, 0.000505, 0.000493, 0.000484, 0.000475]",1,1,True
0000301_00201_d_0000157.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000301_00201_d_0000157.jpg,pedestrian,2,"[0.0017, 0.001194, 0.000949, 0.00084, 0.000577, 0.000437, 0.000437, 0.000325, 0.000296, 0.000285, 0.000285, 0.00026, 0.000242, 0.000234, 0.000231, 0.000223, 0.000215, 0.0002, 0.0002, 0.000188, 0.000177, 0.000169, 0.000156, 0.000141, 0.000121, 0.000115, 5.3e-05]",2,2,True
0000301_01001_d_0000161.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000301_01001_d_0000161.jpg,van,2,"[0.001648, 0.001349, 0.00075, 0.000619]",2,2,True
0000301_01201_d_0000162.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000301_01201_d_0000162.jpg,car,16,"[0.031713, 0.024967, 0.003231, 0.002561, 0.002432, 0.002382, 0.002307, 0.002098, 0.002062, 0.002009, 0.001346, 0.001211, 0.00113, 0.001077, 0.001067, 0.001023, 0.000952, 0.000917, 0.000848, 0.000719, 0.000597, 0.000229, 0.000125, 6.1e-05]",4 or more,4 or more,True
0000303_03401_d_0000200.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000303_03401_d_0000200.jpg,car,17,"[0.00506, 0.004743, 0.004498, 0.003626, 0.003176, 0.002834, 0.002799, 0.002633, 0.002353, 0.001886, 0.001612, 0.001476, 0.001384, 0.001269, 0.001134, 0.00113, 0.001073, 0.00075, 0.00067, 0.000663, 0.000623, 0.000621, 0.000606, 0.000601, 0.000529, 0.000523, 0.000475, 0.000347, 0.000337, 0.000323, 0.000278, 0.00026]",4 or more,4 or more,True
0000308_04401_d_0000327.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000308_04401_d_0000327.jpg,pedestrian,5,"[0.002537, 0.001669, 0.001522, 0.001105, 0.001057, 0.000862, 0.000712, 0.000692, 0.000512, 0.000461, 0.000444, 0.000431, 0.000425, 0.000404, 0.000402, 0.000381, 0.000381, 0.000375, 0.000375, 0.000336, 0.0003, 0.000277, 0.000243, 0.000234, 0.000231, 0.000216, 0.000202, 0.000173, 0.000173, 0.000173, 0.000141, 0.00011, 0.000101, 9.2e-05, 8.7e-05, 8.7e-05]",4 or more,4 or more,True
0000312_00001_d_0000414.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_00001_d_0000414.jpg,truck,2,"[0.009749, 0.008472]",2,2,True
0000312_00201_d_0000415.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_00201_d_0000415.jpg,truck,2,"[0.01946, 0.017994]",2,2,True
0000312_00601_d_0000417.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_00601_d_0000417.jpg,motor,1,"[0.001067, 0.000525, 0.000415, 0.000404, 0.000384, 0.00031, 0.000274, 0.00025]",1,1,True
0000312_01001_d_0000419.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_01001_d_0000419.jpg,pedestrian,1,"[0.002098, 0.000749, 0.00074, 0.000703, 0.000621, 0.000605, 0.000588, 0.000523, 0.000519, 0.000446, 0.00039, 0.000296, 0.000275, 0.000238, 0.000208, 0.000168, 0.000141]",1,1,True
0000312_01201_d_0000420.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_01201_d_0000420.jpg,tricycle,1,"[0.002422, 0.000144]",1,1,True
0000312_02201_d_0000425.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_02201_d_0000425.jpg,tricycle,2,"[0.001387, 0.0011]",2,2,True
0000312_02401_d_0000426.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_02401_d_0000426.jpg,car,31,"[0.011626, 0.0108, 0.010595, 0.008864, 0.00763, 0.007304, 0.00644, 0.006152, 0.006028, 0.005995, 0.005923, 0.005403, 0.005275, 0.005129, 0.004752, 0.004112, 0.004024, 0.003928, 0.003893, 0.003749, 0.003124, 0.003114, 0.002907, 0.002595, 0.002422, 0.001736, 0.001661, 0.001538, 0.001523, 0.001413, 0.001413, 0.0009]",4 or more,4 or more,True
0000312_04201_d_0000435.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000312_04201_d_0000435.jpg,car,29,"[0.009198, 0.006964, 0.006831, 0.006587, 0.006274, 0.005815, 0.005656, 0.005398, 0.005392, 0.004951, 0.004804, 0.004427, 0.004335, 0.004328, 0.004066, 0.00406, 0.003935, 0.003604, 0.00313, 0.003074, 0.003045, 0.002995, 0.002849, 0.002207, 0.00218, 0.001987, 0.001951, 0.001922, 0.001869]",4 or more,4 or more,True
0000313_06401_d_0000468.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000313_06401_d_0000468.jpg,car,5,"[0.002059, 0.002026, 0.002018, 0.001634, 0.001105, 0.000973, 0.000827, 0.000719, 0.000641, 0.000571, 0.000554, 0.000523, 0.000505, 0.0005, 0.000461, 0.000384, 0.000381, 0.000375, 0.000349, 0.000336, 0.000329, 0.000311, 0.000287, 0.000231, 0.000221, 0.000185, 0.000173, 0.000148, 0.000144, 0.000138, 0.000138, 0.000137, 0.000131, 0.000127, 0.000125, 0.000116, 0.000116, 0.000104, 9.5e-05, 8.7e-05, 7.7e-05, 6.9e-05, 6.9e-05, 6.2e-05, 4.7e-05, 4.7e-05, 4e-05]",4 or more,4 or more,True
0000313_06601_d_0000469.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000313_06601_d_0000469.jpg,truck,1,[0.001057],1,1,True
0000313_07001_d_0000471.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000313_07001_d_0000471.jpg,car,1,"[0.001057, 0.000913, 0.000908, 0.000634, 0.000615]",1,1,True
0000315_01601_d_0000509.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000315_01601_d_0000509.jpg,tricycle,3,"[0.001569, 0.001209, 0.00109, 0.000865, 0.000577, 9.5e-05]",3,3,True
0000316_00001_d_0000519.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_00001_d_0000519.jpg,motor,2,"[0.001373, 0.001209, 0.000615, 0.00053, 0.000484, 0.000458, 0.000362, 0.000338, 0.000274, 0.000233, 0.000221, 0.000175, 0.000112, 9.5e-05]",2,2,True
0000316_00201_d_0000520.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_00201_d_0000520.jpg,car,8,"[0.007096, 0.004631, 0.003183, 0.00248, 0.002353, 0.002235, 0.001242, 0.001004, 0.00031, 0.000294, 0.000264, 0.000138, 0.000138, 0.000137, 6.2e-05]",4 or more,4 or more,True
0000316_00401_d_0000521.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_00401_d_0000521.jpg,motor,1,[0.00134],1,1,True
0000316_00601_d_0000522.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_00601_d_0000522.jpg,motor,1,"[0.001222, 0.00096, 0.000343, 0.000242, 4.3e-05]",1,1,True
0000316_00801_d_0000523.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_00801_d_0000523.jpg,van,1,"[0.001405, 0.000673, 0.000615, 0.000277]",1,1,True
0000316_01001_d_0000524.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_01001_d_0000524.jpg,car,3,"[0.004328, 0.003464, 0.0012, 0.000989]",3,3,True
0000316_01201_d_0000525.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_01201_d_0000525.jpg,awning-tricycle,3,"[0.002091, 0.001903, 0.001817]",3,3,True
0000316_01401_d_0000526.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_01401_d_0000526.jpg,motor,1,"[0.001371, 0.000511, 0.000404]",1,1,True
0000316_01601_d_0000527.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_01601_d_0000527.jpg,car,7,"[0.006782, 0.00647, 0.005637, 0.005205, 0.001687, 0.001669, 0.001031]",4 or more,4 or more,True
0000316_01801_d_0000528.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_01801_d_0000528.jpg,motor,4,"[0.002034, 0.001837, 0.001696, 0.001576]",4 or more,4 or more,True
0000316_02001_d_0000529.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_02001_d_0000529.jpg,car,2,"[0.003679, 0.001753]",2,2,True
0000316_02201_d_0000530.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000316_02201_d_0000530.jpg,pedestrian,3,"[0.00126, 0.001211, 0.001194, 0.000946, 0.000712]",3,3,True
0000323_02601_d_0000645.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000323_02601_d_0000645.jpg,pedestrian,5,"[0.001993, 0.00135, 0.001298, 0.001274, 0.001223, 0.000458, 0.000425, 0.000279, 0.000234, 0.000182, 0.000114, 8.7e-05, 5.8e-05, 5e-05]",4 or more,4 or more,True
0000327_00001_d_0000711.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,motor,1,"[0.001583, 0.00075, 0.000423, 0.000164, 8.1e-05, 6.9e-05, 5.8e-05]",1,1,True
0000327_00201_d_0000712.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_00201_d_0000712.jpg,pedestrian,1,"[0.00126, 0.000254, 0.00019, 0.000169, 0.000121, 0.000115, 8.7e-05, 8.7e-05, 8.1e-05, 8.1e-05, 8.1e-05, 5.8e-05, 4.6e-05]",1,1,True
0000327_00401_d_0000713.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_00401_d_0000713.jpg,people,1,"[0.001201, 0.000467, 0.000199, 0.000101, 4.3e-05]",1,1,True
0000327_00601_d_0000714.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_00601_d_0000714.jpg,motor,1,"[0.003166, 0.000531, 0.000376, 0.000376, 0.00031, 0.000277, 0.000243, 0.000154, 0.000108, 0.000104, 0.000101]",1,1,True
0000327_00801_d_0000715.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_00801_d_0000715.jpg,van,3,"[0.014392, 0.013226, 0.002246, 0.000986, 0.000701, 0.000464, 0.000398, 0.000384, 0.000292]",3,3,True
0000327_01001_d_0000716.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_01001_d_0000716.jpg,van,1,"[0.001453, 0.000908, 0.000825, 0.000196]",1,1,True
0000327_01201_d_0000717.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,people,2,"[0.001453, 0.001453, 0.000807, 0.000474, 0.000275, 0.00019, 0.000182, 9.8e-05, 9.2e-05]",2,2,True
0000327_01401_d_0000718.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_01401_d_0000718.jpg,bicycle,2,"[0.001419, 0.00109, 0.000908, 0.000836, 0.000817, 0.000131]",2,2,True
0000327_01801_d_0000720.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_01801_d_0000720.jpg,truck,1,[0.00515],1,1,True
0000327_02601_d_0000724.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_02601_d_0000724.jpg,pedestrian,1,"[0.001019, 0.000605, 0.000438, 0.000381, 0.000377, 0.000336, 0.000288, 0.000285, 0.000277, 0.000254, 0.00025, 0.000234, 0.000208, 0.000202, 0.000182, 0.000161, 0.000155, 0.000148, 0.000128, 9.6e-05, 9.2e-05, 8.6e-05]",1,1,True
0000327_02801_d_0000725.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,van,2,"[0.002941, 0.001885, 0.000875, 0.000507]",2,2,True
0000327_03001_d_0000726.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_03001_d_0000726.jpg,pedestrian,1,"[0.001172, 0.000727, 0.000661, 0.000287, 0.00026, 0.000254, 0.000231, 0.000182, 0.000173, 0.000169, 0.000169, 0.000164, 0.000161, 0.000154, 0.000138, 0.000128, 8.2e-05, 7.7e-05, 7.5e-05, 6.2e-05, 3.5e-05]",1,1,True
0000327_03201_d_0000727.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_03201_d_0000727.jpg,van,6,"[0.009554, 0.006467, 0.005046, 0.00218, 0.001269, 0.001078, 0.000888, 0.000601, 0.000511, 0.000346, 0.000262, 0.000164, 0.000156, 0.000138, 0.000115, 0.000108, 9.6e-05]",4 or more,4 or more,True
0000327_03401_d_0000728.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_03401_d_0000728.jpg,car,10,"[0.007505, 0.004414, 0.003885, 0.003659, 0.003606, 0.00296, 0.001615, 0.001424, 0.001349, 0.001274, 0.000808, 0.000623, 0.000425, 0.000423, 0.000242, 0.000231, 0.000225, 0.000215, 0.000215, 0.000202, 0.000187, 0.000173, 0.00015, 0.00015, 0.000125]",4 or more,4 or more,True
0000327_03601_d_0000729.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_03601_d_0000729.jpg,truck,2,"[0.026482, 0.004164, 0.000862]",2,2,True
0000327_03801_d_0000730.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_03801_d_0000730.jpg,pedestrian,1,"[0.001322, 0.000537, 0.000525, 0.000242, 0.000233, 0.000222, 0.000221, 0.000221, 0.000219, 0.000202, 0.000201, 0.000199, 0.00019, 0.000183, 0.000182, 0.000182, 0.000161, 0.000161, 0.000156, 0.000154, 0.000154, 0.000148, 0.000148, 0.000147, 0.000141, 0.000138, 0.000131, 0.00013, 0.000121, 0.00011, 7.5e-05, 7.2e-05]",1,1,True
0000327_04001_d_0000731.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_04001_d_0000731.jpg,van,1,"[0.001373, 0.000985, 0.000787, 0.000484, 0.000106]",1,1,True
0000327_04201_d_0000732.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000327_04201_d_0000732.jpg,motor,1,"[0.001116, 0.00083, 0.000827, 0.000654, 0.000577, 0.000538, 0.000354, 0.000337, 0.000256, 0.00019, 0.00018, 0.000127]",1,1,True
0000330_00001_d_0000800.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_00001_d_0000800.jpg,van,1,[0.007984],1,1,True
0000330_00201_d_0000801.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_00201_d_0000801.jpg,pedestrian,4,"[0.00192, 0.00149, 0.00126, 0.001238, 0.000476, 0.000412, 0.000328, 0.000288, 0.000279, 0.000275, 0.000269, 0.000268, 0.000231, 0.000231, 0.000225, 0.0002, 0.000161, 0.000128, 0.000121, 0.000101, 8.7e-05, 8.1e-05, 7.5e-05, 6.2e-05, 6.2e-05, 6.2e-05, 6.2e-05, 4.2e-05, 3.5e-05, 3.5e-05, 2.3e-05, 2.3e-05]",4 or more,4 or more,True
0000330_00401_d_0000802.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,tricycle,3,"[0.001863, 0.001698, 0.001569, 0.000337]",3,3,True
0000330_00601_d_0000803.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_00601_d_0000803.jpg,car,15,"[0.012487, 0.012226, 0.009112, 0.006831, 0.005372, 0.00431, 0.00406, 0.003233, 0.003149, 0.002255, 0.002215, 0.002163, 0.001687, 0.001672, 0.001653, 0.000738, 0.000727, 0.000625, 0.000531, 0.000484, 0.000465, 0.000464, 0.000457, 0.000423, 0.000384, 0.000359, 0.00035, 0.000346, 0.000296, 0.000294, 0.000292, 0.000292, 0.000265, 0.000261, 0.00026, 0.000229, 0.000211, 0.000169, 0.000169, 0.000161, 0.00015, 0.000138, 0.000137, 0.000127, 0.000127, 0.000127, 0.000115, 0.000106, 0.000106, 0.000106, 0.000106, 0.0001, 9.5e-05, 8.7e-05, 7.7e-05, 7.7e-05, 6.2e-05, 6.1e-05, 6.1e-05, 5.8e-05, 5.4e-05, 4.6e-05, 4e-05, 3.4e-05]",4 or more,4 or more,True
0000330_00801_d_0000804.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_00801_d_0000804.jpg,people,2,"[0.003007, 0.001038, 0.000417, 0.000123, 0.0001, 4.8e-05, 4.6e-05]",2,2,True
0000330_01001_d_0000805.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_01001_d_0000805.jpg,tricycle,1,[0.002941],1,1,True
0000330_01201_d_0000806.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_01201_d_0000806.jpg,car,22,"[0.01261, 0.011747, 0.009706, 0.008151, 0.007866, 0.007382, 0.006819, 0.005652, 0.00421, 0.00387, 0.003633, 0.002308, 0.002099, 0.001984, 0.001522, 0.001315, 0.001315, 0.00123, 0.001205, 0.001172, 0.001157, 0.0011, 0.000976, 0.000929, 0.000779, 0.000754, 0.000663, 0.000657, 0.000646, 0.000621, 0.000584, 0.000498, 0.000465, 0.000375, 0.000328, 0.000317, 0.000265, 0.000256, 0.000237, 0.000208, 0.0002, 0.000187, 0.000185, 0.000161, 0.000154, 0.000144, 0.000138, 0.000138, 0.000138, 0.000137, 0.000125, 0.000116, 8.7e-05, 8.7e-05, 6.9e-05]",4 or more,4 or more,True
0000330_01401_d_0000807.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_01401_d_0000807.jpg,car,29,"[0.021151, 0.008949, 0.007151, 0.005952, 0.005931, 0.005571, 0.00345, 0.002759, 0.002598, 0.002509, 0.002418, 0.002307, 0.002278, 0.002153, 0.001965, 0.001945, 0.001876, 0.001818, 0.001778, 0.001695, 0.00168, 0.001624, 0.001437, 0.001312, 0.00129, 0.001216, 0.001191, 0.001153, 0.001115, 0.00093, 0.000603, 0.000538, 0.00045, 0.00045, 0.000384, 0.000359, 0.000359, 0.000349, 0.000343, 0.00031, 0.000292, 0.000292, 0.000288, 0.000269, 0.000256, 0.000246, 0.000245, 0.000159, 0.000154, 0.000137, 0.000127, 0.000115, 8.5e-05, 5.2e-05, 4e-05, 3.5e-05]",4 or more,4 or more,True
0000330_01601_d_0000808.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_01601_d_0000808.jpg,motor,1,"[0.001225, 0.000493, 0.000425, 0.000408, 0.000343, 0.000327, 0.00031, 0.000288, 0.000245, 0.000144, 0.00013, 0.000123, 0.0001, 8.7e-05, 2.7e-05, 1.7e-05, 8e-06]",1,1,True
0000330_01801_d_0000809.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_01801_d_0000809.jpg,car,16,"[0.007522, 0.007145, 0.005767, 0.005657, 0.005604, 0.00551, 0.005029, 0.004801, 0.004629, 0.004475, 0.002461, 0.002191, 0.001312, 0.001311, 0.001274, 0.001176, 0.000894, 0.000804, 0.000804, 0.000669, 0.000447]",4 or more,4 or more,True
0000330_02001_d_0000810.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_02001_d_0000810.jpg,car,16,"[0.009262, 0.007925, 0.007122, 0.006597, 0.004192, 0.003722, 0.002582, 0.002474, 0.002439, 0.002254, 0.001807, 0.001776, 0.001762, 0.001574, 0.001569, 0.001349, 0.000976, 0.00085, 0.000841, 0.00083, 0.000807, 0.000625, 0.000531, 0.000412, 0.000363, 0.000346, 0.000327, 0.000245, 0.00018, 0.000173, 9.8e-05, 7.4e-05, 6.2e-05]",4 or more,4 or more,True
0000330_02201_d_0000811.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_02201_d_0000811.jpg,pedestrian,3,"[0.001292, 0.001225, 0.001105, 0.000376, 0.000336, 0.000298, 0.000251, 0.000225, 0.000223, 0.000199, 0.000177, 0.000154]",3,3,True
0000330_02801_d_0000814.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_02801_d_0000814.jpg,car,13,"[0.020092, 0.010796, 0.008512, 0.007947, 0.00346, 0.003182, 0.003028, 0.001899, 0.001607, 0.001461, 0.001107, 0.001107, 0.001031, 0.000976, 0.00092, 0.000841, 0.000731]",4 or more,4 or more,True
0000330_03001_d_0000815.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_03001_d_0000815.jpg,motor,1,"[0.001038, 0.000571, 0.000538]",1,1,True
0000330_03201_d_0000816.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_03201_d_0000816.jpg,people,3,"[0.001528, 0.001374, 0.001077, 0.000507, 0.000477, 0.0003, 0.000275, 0.000254, 0.00025]",3,3,True
0000330_04001_d_0000820.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_04001_d_0000820.jpg,motor,7,"[0.004125, 0.003113, 0.002876, 0.002584, 0.001351, 0.001316, 0.001012, 0.000775, 0.000769, 0.000747, 0.000531]",4 or more,4 or more,True
0000330_04201_d_0000821.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_04201_d_0000821.jpg,van,5,"[0.004123, 0.001903, 0.001857, 0.001845, 0.001349]",4 or more,4 or more,True
0000330_04401_d_0000822.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_04401_d_0000822.jpg,truck,1,[0.00148],1,1,True
0000330_04601_d_0000823.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000330_04601_d_0000823.jpg,van,1,"[0.013892, 0.000571]",1,1,True
0000333_00001_d_0000001.jpg,/data/raja/Datasets/VisDrone/VisDrone2019-DET-val/images/0000333_00001_d_0000001.jpg,car,32,"[0.002843, 0.002745, 0.002552, 0.002543, 0.002397, 0.002353, 0.002301, 0.002292, 0.002276, 0.00222, 0.002206, 0.001967, 0.001868, 0.00184, 0.00184, 0.001803, 0.001784, 0.001759, 0.00173, 0.001695, 0.001692, 0.001624, 0.001562, 0.001557, 0.001531, 0.001453, 0.001449, 0.001226, 0.001176, 0.001151, 0.00115, 0.001081, 0.000877, 0.000861, 0.000525, 0.000484]",4 or more,4 or more,True
