image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000024_01543_d_0000015.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000024_01543_d_0000015.jpg,location,Where is the largest motor located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,1.1082489490509033
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'people', 'C': 'car', 'D': 'awning-tricycle', 'E': 'bicycle'}",C,C,C,car,1,1.110783576965332
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,B,1,1,1.1100423336029053
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'pedestrian', 'C': 'car', 'D': 'bus', 'E': 'motor'}",C,C,C,car,1,1.1075565814971924
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,1.1145057678222656
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'van', 'C': 'awning-tricycle', 'D': 'car', 'E': 'tricycle'}",D,D,D,car,1,1.1144967079162598
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,1.1129169464111328
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'car', 'C': 'people', 'D': 'awning-tricycle', 'E': 'motor'}",B,B,B,car,1,1.1163246631622314
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.1141462326049805
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'bus', 'C': 'van', 'D': 'awning-tricycle', 'E': 'car'}",E,E,E,car,1,1.1147117614746094
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1136763095855713
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'motor', 'C': 'bus', 'D': 'awning-tricycle', 'E': 'car'}",E,E,E,car,1,1.1138105392456055
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,1.1147727966308594
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'truck', 'C': 'people', 'D': 'car', 'E': 'awning-tricycle'}",D,D,A,pedestrian,0,1.1109998226165771
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1495170593261719
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'car', 'C': 'truck', 'D': 'motor', 'E': 'bus'}",B,B,B,car,1,1.1083178520202637
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",D,D,E,center,0,1.1130468845367432
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'car', 'C': 'motor', 'D': 'awning-tricycle', 'E': 'truck'}",B,B,B,car,1,1.1103098392486572
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,1.1125991344451904
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'truck', 'C': 'car', 'D': 'motor', 'E': 'bicycle'}",C,C,C,car,1,1.1057302951812744
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.114326000213623
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'truck', 'C': 'pedestrian', 'D': 'motor', 'E': 'bus'}",C,C,A,van,0,1.1061923503875732
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.110461950302124
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'van', 'D': 'car', 'E': 'bus'}",A,A,A,pedestrian,1,1.1105542182922363
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,D,bottom-right,0,1.1118454933166504
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'car', 'C': 'tricycle', 'D': 'van', 'E': 'awning-tricycle'}",B,B,D,van,0,1.111872673034668
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,B,1,1,1.1149587631225586
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'bus', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'van'}",A,A,A,car,1,1.1138176918029785
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,E,center,0,1.112813949584961
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'tricycle', 'C': 'people', 'D': 'motor', 'E': 'van'}",C,C,D,motor,0,1.1071653366088867
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.11057448387146
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'bus', 'C': 'tricycle', 'D': 'motor', 'E': 'van'}",A,A,A,car,1,1.1120753288269043
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,E,center,0,1.1442844867706299
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'tricycle', 'C': 'car', 'D': 'van', 'E': 'bicycle'}",C,C,D,van,0,1.1047136783599854
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,1.1075022220611572
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'tricycle', 'C': 'bicycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,1.1098952293395996
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,D,bottom-right,0,1.1104638576507568
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'bicycle', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'car'}",E,E,D,tricycle,0,1.1092779636383057
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1075959205627441
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'car', 'C': 'motor', 'D': 'tricycle', 'E': 'bus'}",B,B,B,car,1,1.1104152202606201
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",D,D,D,bottom-right,1,1.107642412185669
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'pedestrian', 'C': 'bus', 'D': 'tricycle', 'E': 'car'}",A,A,D,tricycle,0,1.104806661605835
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1144719123840332
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'van', 'C': 'bicycle', 'D': 'car', 'E': 'motor'}",D,D,D,car,1,1.1098968982696533
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1115128993988037
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'awning-tricycle', 'D': 'bus', 'E': 'people'}",C,C,B,tricycle,0,1.1061885356903076
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,1.105715036392212
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'people', 'C': 'bicycle', 'D': 'pedestrian', 'E': 'truck'}",B,B,D,pedestrian,0,1.0957930088043213
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,location,Where is the largest tricycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1049928665161133
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'van', 'C': 'motor', 'D': 'tricycle', 'E': 'car'}",A,A,A,people,1,1.1439011096954346
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,1.106247901916504
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'tricycle', 'C': 'bus', 'D': 'awning-tricycle', 'E': 'pedestrian'}",D,D,E,pedestrian,0,1.106938362121582
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,B,top-right,1,1.1053111553192139
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'tricycle', 'C': 'awning-tricycle', 'D': 'car', 'E': 'people'}",C,C,E,people,0,1.1119003295898438
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,1.1115036010742188
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'truck', 'C': 'pedestrian', 'D': 'car', 'E': 'tricycle'}",A,A,C,pedestrian,0,1.110905408859253
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,location,Where is the largest pedestrian located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1121149063110352
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bus', 'C': 'bicycle', 'D': 'van', 'E': 'motor'}",A,A,A,people,1,1.1073038578033447
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,D,3,0,1.1116251945495605
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'truck', 'C': 'pedestrian', 'D': 'motor', 'E': 'people'}",E,E,C,pedestrian,0,1.1083402633666992
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,location,Where is the largest pedestrian located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.1132416725158691
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'van', 'C': 'motor', 'D': 'bicycle', 'E': 'bus'}",A,A,C,motor,0,1.1092350482940674
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,1.1132307052612305
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'awning-tricycle', 'C': 'truck', 'D': 'car', 'E': 'pedestrian'}",E,E,E,pedestrian,1,1.1131131649017334
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,location,Where is the largest pedestrian located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.1138324737548828
0000069_01109_d_0000004.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_01109_d_0000004.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'car', 'D': 'people', 'E': 'van'}",D,D,D,people,1,1.1098308563232422
0000069_01109_d_0000004.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_01109_d_0000004.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1112582683563232
0000069_01109_d_0000004.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_01109_d_0000004.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'awning-tricycle', 'C': 'motor', 'D': 'bicycle', 'E': 'car'}",A,A,A,pedestrian,1,1.114992380142212
