image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000024_01543_d_0000015.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000024_01543_d_0000015.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'pedestrian', 'C': 'people', 'D': 'truck', 'E': 'bicycle'}",C,C,B,pedestrian,0,0.3504455089569092
0000024_01543_d_0000015.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000024_01543_d_0000015.jpg,location,Where is the largest motor located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.3497803211212158
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'people', 'C': 'car', 'D': 'awning-tricycle', 'E': 'bicycle'}",C,C,C,car,1,0.36670923233032227
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.36336183547973633
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'pedestrian', 'C': 'car', 'D': 'bus', 'E': 'motor'}",C,C,C,car,1,0.3627047538757324
0000026_00000_d_0000024.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00000_d_0000024.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,0.36287689208984375
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'van', 'C': 'awning-tricycle', 'D': 'car', 'E': 'tricycle'}",D,D,D,car,1,0.364300012588501
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3634939193725586
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'car', 'C': 'people', 'D': 'awning-tricycle', 'E': 'motor'}",B,B,B,car,1,0.36222362518310547
0000026_00500_d_0000025.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_00500_d_0000025.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.36293554306030273
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'bus', 'C': 'van', 'D': 'awning-tricycle', 'E': 'car'}",A,A,E,car,0,0.3646695613861084
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.3662567138671875
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'motor', 'C': 'bus', 'D': 'awning-tricycle', 'E': 'car'}",E,E,E,car,1,0.36284708976745605
0000026_01000_d_0000026.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01000_d_0000026.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.36345386505126953
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'truck', 'C': 'people', 'D': 'car', 'E': 'awning-tricycle'}",D,D,A,pedestrian,0,0.3638889789581299
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,B,1,1,0.3648655414581299
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'car', 'C': 'truck', 'D': 'motor', 'E': 'bus'}",B,B,B,car,1,0.3635118007659912
0000026_01500_d_0000027.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_01500_d_0000027.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3658876419067383
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'car', 'C': 'motor', 'D': 'awning-tricycle', 'E': 'truck'}",B,B,B,car,1,0.3634612560272217
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3635842800140381
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'truck', 'C': 'car', 'D': 'motor', 'E': 'bicycle'}",C,C,C,car,1,0.36418795585632324
0000026_02000_d_0000028.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02000_d_0000028.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.36357593536376953
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'truck', 'C': 'pedestrian', 'D': 'motor', 'E': 'bus'}",B,B,A,van,0,0.36231541633605957
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,C,2,0,0.3631753921508789
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'van', 'D': 'car', 'E': 'bus'}",D,D,A,pedestrian,0,0.3624866008758545
0000026_02500_d_0000029.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_02500_d_0000029.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,0.3657815456390381
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'car', 'C': 'tricycle', 'D': 'van', 'E': 'awning-tricycle'}",B,B,D,van,0,0.36364221572875977
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.36313343048095703
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'bus', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'van'}",A,A,A,car,1,0.36372852325439453
0000026_03000_d_0000030.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03000_d_0000030.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.3636441230773926
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'tricycle', 'C': 'people', 'D': 'motor', 'E': 'van'}",C,C,D,motor,0,0.36284327507019043
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,B,1,1,0.36429810523986816
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'bus', 'C': 'tricycle', 'D': 'motor', 'E': 'van'}",A,A,A,car,1,0.3623995780944824
0000026_03500_d_0000031.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_03500_d_0000031.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3630485534667969
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'tricycle', 'C': 'car', 'D': 'van', 'E': 'bicycle'}",C,C,D,van,0,0.36435365676879883
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.36472129821777344
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'tricycle', 'C': 'bicycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,0.3640768527984619
0000026_04000_d_0000032.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04000_d_0000032.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.36308908462524414
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'bicycle', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'car'}",A,A,D,tricycle,0,0.3644084930419922
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3644108772277832
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'car', 'C': 'motor', 'D': 'tricycle', 'E': 'bus'}",B,B,B,car,1,0.3631327152252197
0000026_04500_d_0000033.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,D,bottom-right,0,0.3636667728424072
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'pedestrian', 'C': 'bus', 'D': 'tricycle', 'E': 'car'}",E,E,D,tricycle,0,0.3623776435852051
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.36539316177368164
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'van', 'C': 'bicycle', 'D': 'car', 'E': 'motor'}",D,D,D,car,1,0.3650026321411133
0000026_04978_d_0000034.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000026_04978_d_0000034.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3638625144958496
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'awning-tricycle', 'D': 'bus', 'E': 'people'}",C,C,B,tricycle,0,0.35013747215270996
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.35024547576904297
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'people', 'C': 'bicycle', 'D': 'pedestrian', 'E': 'truck'}",B,B,D,pedestrian,0,0.35035228729248047
0000055_00000_d_0000109.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00000_d_0000109.jpg,location,Where is the largest tricycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3527710437774658
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'van', 'C': 'motor', 'D': 'tricycle', 'E': 'car'}",A,A,A,people,1,0.3502674102783203
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,0.3515322208404541
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'tricycle', 'C': 'bus', 'D': 'awning-tricycle', 'E': 'pedestrian'}",B,B,E,pedestrian,0,0.3517122268676758
0000055_00714_d_0000110.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000055_00714_d_0000110.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,B,top-right,1,0.3515348434448242
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'tricycle', 'C': 'awning-tricycle', 'D': 'car', 'E': 'people'}",C,C,E,people,0,0.3644695281982422
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,0.36388492584228516
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'truck', 'C': 'pedestrian', 'D': 'car', 'E': 'tricycle'}",A,A,C,pedestrian,0,0.3643460273742676
0000069_00001_d_0000001.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00001_d_0000001.jpg,location,Where is the largest pedestrian located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3646247386932373
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bus', 'C': 'bicycle', 'D': 'van', 'E': 'motor'}",A,A,A,people,1,0.3626687526702881
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,D,3,0,0.36307644844055176
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'truck', 'C': 'pedestrian', 'D': 'motor', 'E': 'people'}",E,E,C,pedestrian,0,0.36287927627563477
0000069_00483_d_0000002.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00483_d_0000002.jpg,location,Where is the largest pedestrian located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3655092716217041
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'van', 'C': 'motor', 'D': 'bicycle', 'E': 'bus'}",A,A,C,motor,0,0.3633613586425781
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.36467981338500977
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'awning-tricycle', 'C': 'truck', 'D': 'car', 'E': 'pedestrian'}",E,E,E,pedestrian,1,0.36370038986206055
0000069_00713_d_0000003.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_00713_d_0000003.jpg,location,Where is the largest pedestrian located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3638935089111328
0000069_01109_d_0000004.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_01109_d_0000004.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'car', 'D': 'people', 'E': 'van'}",D,D,D,people,1,0.36498260498046875
0000069_01109_d_0000004.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_01109_d_0000004.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,0.3646430969238281
0000069_01109_d_0000004.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000069_01109_d_0000004.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'awning-tricycle', 'C': 'motor', 'D': 'bicycle', 'E': 'car'}",A,A,A,pedestrian,1,0.36495304107666016
