videoID,question,options,n_frames,raw_output,prediction,answer,correct
3902997424,how many people were watching the man playing keyboard,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'five', 'E': 'two'}",16,C,C,E,0
4935987905,how many dogs are there in the video,"{'A': 'one', 'B': 'five', 'C': 'two', 'D': 'three', 'E': 'six'}",1,A,A,D,0
4935987905,how many dogs are there in the video,"{'A': 'one', 'B': 'five', 'C': 'two', 'D': 'three', 'E': 'six'}",2,A,A,D,0
4935987905,how many dogs are there in the video,"{'A': 'one', 'B': 'five', 'C': 'two', 'D': 'three', 'E': 'six'}",4,A,A,D,0
4935987905,how many dogs are there in the video,"{'A': 'one', 'B': 'five', 'C': 'two', 'D': 'three', 'E': 'six'}",8,A,A,D,0
4935987905,how many dogs are there in the video,"{'A': 'one', 'B': 'five', 'C': 'two', 'D': 'three', 'E': 'six'}",16,A,A,D,0
3897746373,how many people are standing on the white stage at the end,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'three', 'E': 'two'}",1,E,E,B,0
3897746373,how many people are standing on the white stage at the end,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'three', 'E': 'two'}",2,E,E,B,0
3897746373,how many people are standing on the white stage at the end,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'three', 'E': 'two'}",4,E,E,B,0
3897746373,how many people are standing on the white stage at the end,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'three', 'E': 'two'}",8,E,E,B,0
3897746373,how many people are standing on the white stage at the end,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'three', 'E': 'two'}",16,E,E,B,0
4882821564,how many children are in the video,"{'A': 'six', 'B': 'one', 'C': 'kitchen', 'D': 'two', 'E': 'four'}",1,D,D,B,0
4882821564,how many children are in the video,"{'A': 'six', 'B': 'one', 'C': 'kitchen', 'D': 'two', 'E': 'four'}",2,D,D,B,0
4882821564,how many children are in the video,"{'A': 'six', 'B': 'one', 'C': 'kitchen', 'D': 'two', 'E': 'four'}",4,D,D,B,0
4882821564,how many children are in the video,"{'A': 'six', 'B': 'one', 'C': 'kitchen', 'D': 'two', 'E': 'four'}",8,D,D,B,0
4882821564,how many children are in the video,"{'A': 'six', 'B': 'one', 'C': 'kitchen', 'D': 'two', 'E': 'four'}",16,D,D,B,0
7508439506,how many people are there in the video,"{'A': 'two', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'six'}",1,A,A,B,0
7508439506,how many people are there in the video,"{'A': 'two', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'six'}",2,A,A,B,0
7508439506,how many people are there in the video,"{'A': 'two', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'six'}",4,A,A,B,0
7508439506,how many people are there in the video,"{'A': 'two', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'six'}",8,A,A,B,0
7508439506,how many people are there in the video,"{'A': 'two', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'six'}",16,A,A,B,0
5308503740,how many rabbits are there in the video,"{'A': 'three', 'B': 'six', 'C': 'five', 'D': 'four', 'E': 'two'}",1,E,E,E,1
5308503740,how many rabbits are there in the video,"{'A': 'three', 'B': 'six', 'C': 'five', 'D': 'four', 'E': 'two'}",2,E,E,E,1
5308503740,how many rabbits are there in the video,"{'A': 'three', 'B': 'six', 'C': 'five', 'D': 'four', 'E': 'two'}",4,E,E,E,1
5308503740,how many rabbits are there in the video,"{'A': 'three', 'B': 'six', 'C': 'five', 'D': 'four', 'E': 'two'}",8,E,E,E,1
5308503740,how many rabbits are there in the video,"{'A': 'three', 'B': 'six', 'C': 'five', 'D': 'four', 'E': 'two'}",16,E,E,E,1
11584566583,how many people are speaking on the microphone,"{'A': 'one', 'B': 'five', 'C': 'nine', 'D': 'six', 'E': 'three'}",1,A,A,A,1
11584566583,how many people are speaking on the microphone,"{'A': 'one', 'B': 'five', 'C': 'nine', 'D': 'six', 'E': 'three'}",2,A,A,A,1
11584566583,how many people are speaking on the microphone,"{'A': 'one', 'B': 'five', 'C': 'nine', 'D': 'six', 'E': 'three'}",4,A,A,A,1
11584566583,how many people are speaking on the microphone,"{'A': 'one', 'B': 'five', 'C': 'nine', 'D': 'six', 'E': 'three'}",8,A,A,A,1
11584566583,how many people are speaking on the microphone,"{'A': 'one', 'B': 'five', 'C': 'nine', 'D': 'six', 'E': 'three'}",16,A,A,A,1
5467727317,how many elephants are there,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'two'}",1,E,E,E,1
5467727317,how many elephants are there,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'two'}",2,E,E,E,1
5467727317,how many elephants are there,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'two'}",4,E,E,E,1
5467727317,how many elephants are there,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'two'}",8,E,E,E,1
5467727317,how many elephants are there,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'two'}",16,E,E,E,1
2697214342,how many guys can be seen working in the video,"{'A': 'one', 'B': 'four', 'C': 'two', 'D': 'five', 'E': 'six'}",1,C,C,B,0
2697214342,how many guys can be seen working in the video,"{'A': 'one', 'B': 'four', 'C': 'two', 'D': 'five', 'E': 'six'}",2,C,C,B,0
2697214342,how many guys can be seen working in the video,"{'A': 'one', 'B': 'four', 'C': 'two', 'D': 'five', 'E': 'six'}",4,C,C,B,0
2697214342,how many guys can be seen working in the video,"{'A': 'one', 'B': 'four', 'C': 'two', 'D': 'five', 'E': 'six'}",8,C,C,B,0
2697214342,how many guys can be seen working in the video,"{'A': 'one', 'B': 'four', 'C': 'two', 'D': 'five', 'E': 'six'}",16,C,C,B,0
2871995580,how many children are in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'seven'}",1,B,B,B,1
2871995580,how many children are in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'seven'}",2,D,D,B,0
2871995580,how many children are in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'seven'}",4,B,B,B,1
2871995580,how many children are in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'seven'}",8,B,B,B,1
2871995580,how many children are in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'seven'}",16,B,B,B,1
7331927796,how many dogs are there in the video,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",1,D,D,E,0
7331927796,how many dogs are there in the video,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",2,D,D,E,0
7331927796,how many dogs are there in the video,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",4,D,D,E,0
7331927796,how many dogs are there in the video,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",8,D,D,E,0
7331927796,how many dogs are there in the video,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",16,D,D,E,0
5919180502,how many people are sitting at the ledge of the swimming pool,"{'A': 'six', 'B': 'four', 'C': 'two', 'D': 'eight', 'E': 'seven'}",1,C,C,C,1
5919180502,how many people are sitting at the ledge of the swimming pool,"{'A': 'six', 'B': 'four', 'C': 'two', 'D': 'eight', 'E': 'seven'}",2,C,C,C,1
5919180502,how many people are sitting at the ledge of the swimming pool,"{'A': 'six', 'B': 'four', 'C': 'two', 'D': 'eight', 'E': 'seven'}",4,C,C,C,1
5919180502,how many people are sitting at the ledge of the swimming pool,"{'A': 'six', 'B': 'four', 'C': 'two', 'D': 'eight', 'E': 'seven'}",8,C,C,C,1
5919180502,how many people are sitting at the ledge of the swimming pool,"{'A': 'six', 'B': 'four', 'C': 'two', 'D': 'eight', 'E': 'seven'}",16,C,C,C,1
2510696559,how many people are cycling in the video,"{'A': 'eleven', 'B': 'eight', 'C': 'one', 'D': 'six', 'E': 'five'}",1,C,C,C,1
2510696559,how many people are cycling in the video,"{'A': 'eleven', 'B': 'eight', 'C': 'one', 'D': 'six', 'E': 'five'}",2,C,C,C,1
2510696559,how many people are cycling in the video,"{'A': 'eleven', 'B': 'eight', 'C': 'one', 'D': 'six', 'E': 'five'}",4,C,C,C,1
2510696559,how many people are cycling in the video,"{'A': 'eleven', 'B': 'eight', 'C': 'one', 'D': 'six', 'E': 'five'}",8,C,C,C,1
2510696559,how many people are cycling in the video,"{'A': 'eleven', 'B': 'eight', 'C': 'one', 'D': 'six', 'E': 'five'}",16,C,C,C,1
5498331490,how many cats are there,"{'A': 'two', 'B': 'four', 'C': 'three', 'D': 'five', 'E': 'one'}",1,E,E,E,1
5498331490,how many cats are there,"{'A': 'two', 'B': 'four', 'C': 'three', 'D': 'five', 'E': 'one'}",2,E,E,E,1
5498331490,how many cats are there,"{'A': 'two', 'B': 'four', 'C': 'three', 'D': 'five', 'E': 'one'}",4,E,E,E,1
5498331490,how many cats are there,"{'A': 'two', 'B': 'four', 'C': 'three', 'D': 'five', 'E': 'one'}",8,E,E,E,1
5498331490,how many cats are there,"{'A': 'two', 'B': 'four', 'C': 'three', 'D': 'five', 'E': 'one'}",16,E,E,E,1
11670386946,how many people are mainly involved in the video,"{'A': 'eight', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",1,C,C,C,1
11670386946,how many people are mainly involved in the video,"{'A': 'eight', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",2,C,C,C,1
11670386946,how many people are mainly involved in the video,"{'A': 'eight', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",4,C,C,C,1
11670386946,how many people are mainly involved in the video,"{'A': 'eight', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",8,C,C,C,1
11670386946,how many people are mainly involved in the video,"{'A': 'eight', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",16,C,C,C,1
3112351937,how many people are there,"{'A': 'seven', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'two'}",1,E,E,E,1
3112351937,how many people are there,"{'A': 'seven', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'two'}",2,E,E,E,1
3112351937,how many people are there,"{'A': 'seven', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'two'}",4,E,E,E,1
3112351937,how many people are there,"{'A': 'seven', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'two'}",8,E,E,E,1
3112351937,how many people are there,"{'A': 'seven', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'two'}",16,E,E,E,1
4483447009,how many ducks are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'one', 'E': 'two'}",1,D,D,E,0
4483447009,how many ducks are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'one', 'E': 'two'}",2,D,D,E,0
4483447009,how many ducks are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'one', 'E': 'two'}",4,D,D,E,0
4483447009,how many ducks are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'one', 'E': 'two'}",8,D,D,E,0
4483447009,how many ducks are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'one', 'E': 'two'}",16,D,D,E,0
